label,session,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116
other,20,0.000008,0.050777,0.015715,0.027013,0.025305,0.258835,0.000037,0.000004,0.000002,0.592364,0.531086,0.427898,0.415619,0.107373,0.057628,0.040785,0.121596,0.023450,0.028115,0.702845,0.673771,0.000500,0.000662,0.000196,0.000203,0.006084,0.001406,0.000823,0.011356,0.001798,0.008824,0.018353,0.006135,0.001903,0.004358,0.005977,0.072632,0.029974,0.059439,0.000169,0.067265,0.001816,0.025600,0.041758,0.001579,0.001054,0.002018,0.066671,0.000345,0.000154,0.000005,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000014,0.086099,0.004163,0.015991,0.013452,0.416299,0.000013,0.000003,0.000003,0.631420,0.451078,0.426342,0.274774,0.341327,0.045290,0.009233,0.227263,0.018933,0.056728,0.661287,0.780907,0.000371,0.001131,0.000063,0.000153,0.006599,0.003396,0.001091,0.023417,0.002477,0.001214,0.003426,0.006630,0.011850,0.000709,0.001401,0.038819,0.023588,0.228142,0.000079,0.143284,0.008634,0.057350,0.026106,0.000117,0.000088,0.000218,0.057096,0.000077,0.000052,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000014,0.054139,0.005066,0.077823,0.016658,0.351545,0.000021,0.000006,0.000005,0.695712,0.503570,0.460665,0.312939,0.166001,0.091461,0.036144,0.095214,0.015647,0.052834,0.528360,0.766946,0.000264,0.001002,0.000141,0.000425,0.011891,0.003572,0.001075,0.070523,0.001635,0.000711,0.002268,0.023528,0.026744,0.002887,0.008357,0.051728,0.015271,0.330389,0.000034,0.132559,0.006323,0.029583,0.051618,0.000263,0.000118,0.000206,0.048410,0.000318,0.000131,0.000005,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000011,0.089667,0.003974,0.122121,0.007984,0.265022,0.000138,0.000012,0.000003,0.731341,0.429509,0.598938,0.162527,0.150369,0.043370,0.034165,0.200255,0.008982,0.119332,0.387431,0.767319,0.000240,0.001290,0.001803,0.000725,0.024375,0.004206,0.000529,0.066441,0.003278,0.001840,0.003671,0.049093,0.004916,0.198582,0.326990,0.077949,0.028128,0.020723,0.000036,0.011532,0.003185,0.002007,0.067186,0.012756,0.004925,0.002739,0.057056,0.017014,0.006471,0.000011,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000023,0.220439,0.001079,0.083633,0.001902,0.435638,0.000055,0.000015,0.000001,0.766959,0.388575,0.811404,0.036776,0.244282,0.030047,0.020144,0.271078,0.004357,0.408850,0.234403,0.864374,0.000214,0.001251,0.000488,0.000651,0.013685,0.001778,0.000248,0.033852,0.001149,0.007724,0.014110,0.014887,0.029309,0.028169,0.036630,0.083559,0.030119,0.011361,0.000006,0.017700,0.002478,0.007149,0.104753,0.011843,0.004401,0.010404,0.088009,0.010013,0.006097,0.000006,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000018,0.156818,0.005383,0.107838,0.002683,0.217453,0.000031,0.000013,0.000001,0.735595,0.458594,0.701047,0.057372,0.130095,0.062081,0.036662,0.149595,0.007054,0.298147,0.311444,0.779762,0.000217,0.000967,0.000343,0.000306,0.015280,0.004290,0.000435,0.009544,0.002724,0.002844,0.005314,0.024172,0.010459,0.018406,0.018521,0.037254,0.050154,0.023939,0.000033,0.022545,0.004164,0.008783,0.087677,0.002702,0.002096,0.002185,0.086953,0.003108,0.002872,0.000006,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000015,0.091664,0.001206,0.207471,0.002159,0.424343,0.000024,0.000011,0.000001,0.735419,0.440352,0.679557,0.029991,0.070621,0.123934,0.075751,0.077151,0.010089,0.446670,0.260063,0.781067,0.000268,0.001161,0.000241,0.000154,0.005402,0.003631,0.000173,0.011892,0.002535,0.005827,0.010643,0.008977,0.012094,0.007492,0.008663,0.048874,0.046144,0.021791,0.000031,0.025942,0.002542,0.014666,0.075390,0.002705,0.001793,0.003084,0.063232,0.001658,0.001396,0.000008,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000010,0.024334,0.006952,0.154302,0.047799,0.454863,0.000022,0.000012,0.000002,0.547510,0.220679,0.361821,0.117662,0.011005,0.271221,0.331336,0.031214,0.032318,0.120855,0.545207,0.566896,0.000951,0.003357,0.000316,0.000058,0.000215,0.004833,0.000011,0.028679,0.002728,0.002583,0.005635,0.025734,0.000173,0.002041,0.005003,0.165332,0.033142,0.185830,0.007343,0.003212,0.000246,0.065325,0.210536,0.012151,0.005342,0.001343,0.052719,0.004538,0.001092,0.000096,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000011,0.009224,0.002180,0.460906,0.155548,0.383827,0.000124,0.000047,0.000004,0.186909,0.031934,0.109720,0.054082,0.000467,0.866156,0.864059,0.001085,0.114640,0.193117,0.357075,0.587374,0.003115,0.025351,0.000873,0.000262,0.048813,0.007862,0.001860,0.003993,0.000668,0.129082,0.182345,0.039465,0.001281,0.012802,0.023255,0.037978,0.009207,0.052069,0.000102,0.018901,0.002282,0.005142,0.103773,0.011465,0.003450,0.059222,0.086676,0.003293,0.002247,0.000009,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000006,0.002708,0.001140,0.667390,0.201782,0.360253,0.000170,0.000013,0.000002,0.119402,0.070914,0.034213,0.026120,0.000737,0.801693,0.777584,0.001647,0.282466,0.307236,0.425052,0.534127,0.006343,0.009193,0.000768,0.001848,0.059450,0.002569,0.003438,0.012391,0.000866,0.008868,0.010468,0.018282,0.000233,0.020155,0.060827,0.073670,0.004181,0.062305,0.001149,0.012175,0.001238,0.005377,0.083777,0.005725,0.001185,0.008640,0.005186,0.001556,0.000662,0.000013,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000002,0.010015,0.001951,0.444470,0.202999,0.272446,0.000020,0.000005,0.000001,0.107236,0.033744,0.098414,0.075641,0.001247,0.679584,0.647658,0.002708,0.107040,0.132727,0.306181,0.280483,0.005152,0.021659,0.000323,0.000220,0.001534,0.000219,0.000281,0.006251,0.001260,0.037762,0.039628,0.003919,0.000292,0.000874,0.001418,0.057102,0.009404,0.091396,0.001670,0.007993,0.000192,0.013207,0.066134,0.033876,0.013638,0.134047,0.035152,0.000088,0.000077,0.000009,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000003,0.007315,0.004367,0.484418,0.162682,0.103426,0.000026,0.000004,0.000001,0.136472,0.062842,0.071064,0.053687,0.004213,0.404201,0.372803,0.007683,0.143379,0.176335,0.474982,0.391755,0.004095,0.010688,0.000326,0.000121,0.002168,0.000202,0.000509,0.005507,0.002545,0.037995,0.038014,0.002240,0.000416,0.001105,0.001509,0.072387,0.021229,0.041056,0.001000,0.013051,0.000328,0.011462,0.029994,0.044661,0.026183,0.064374,0.031408,0.000040,0.000033,0.000005,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000003,0.007666,0.003775,0.486582,0.194809,0.145848,0.000033,0.000003,0.000001,0.112286,0.056612,0.080894,0.069573,0.003826,0.400695,0.356808,0.008875,0.119484,0.144225,0.437839,0.314316,0.005049,0.011797,0.000349,0.000086,0.001537,0.000194,0.000372,0.010227,0.002352,0.019721,0.021711,0.002045,0.000475,0.001154,0.001960,0.102389,0.021970,0.035410,0.000967,0.011270,0.000314,0.009971,0.019727,0.051894,0.028043,0.038046,0.024484,0.000038,0.000028,0.000006,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000002,0.012768,0.005376,0.332992,0.183742,0.163329,0.000032,0.000001,0.000001,0.100701,0.052886,0.082002,0.075014,0.003477,0.397721,0.342969,0.010087,0.118213,0.129012,0.464871,0.282646,0.005682,0.011274,0.000263,0.000170,0.001595,0.000091,0.000351,0.009424,0.000987,0.012176,0.013388,0.003060,0.001172,0.000847,0.001650,0.067966,0.009988,0.054223,0.000432,0.007613,0.000261,0.009364,0.026589,0.024911,0.010898,0.026148,0.009885,0.000063,0.000040,0.000005,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000002,0.030220,0.011145,0.282586,0.079516,0.102556,0.000023,0.000001,0.000000,0.124687,0.080995,0.085616,0.080817,0.006188,0.282148,0.242575,0.016725,0.107947,0.116880,0.483401,0.395551,0.003990,0.006103,0.000163,0.000405,0.002677,0.000037,0.000883,0.008908,0.000870,0.005919,0.007358,0.002438,0.002666,0.000497,0.001018,0.047442,0.010772,0.047870,0.000193,0.010401,0.000487,0.009855,0.016461,0.004783,0.002722,0.007828,0.007763,0.000047,0.000032,0.000002,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000002,0.041964,0.015095,0.283519,0.042697,0.063879,0.000012,0.000001,0.000000,0.158008,0.087936,0.109119,0.104266,0.012371,0.182488,0.173385,0.024345,0.087260,0.103469,0.431712,0.426671,0.003097,0.005989,0.000051,0.001280,0.009125,0.000049,0.002950,0.005532,0.000671,0.002183,0.002861,0.002725,0.001612,0.000402,0.000684,0.022295,0.005634,0.252958,0.000641,0.045822,0.002856,0.029180,0.014736,0.000090,0.000043,0.001099,0.001285,0.000023,0.000017,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000002,0.048248,0.014171,0.184583,0.070769,0.099554,0.000010,0.000001,0.000000,0.161772,0.094819,0.122106,0.122937,0.006508,0.259226,0.234655,0.016550,0.068451,0.075949,0.445855,0.390361,0.003316,0.004984,0.000036,0.001372,0.009712,0.000060,0.002848,0.004891,0.000644,0.001184,0.001616,0.004360,0.001265,0.000276,0.000530,0.013024,0.003332,0.549252,0.001336,0.056843,0.004040,0.046336,0.020020,0.000021,0.000010,0.000446,0.000680,0.000030,0.000028,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000001,0.041184,0.015741,0.192470,0.062986,0.086883,0.000008,0.000000,0.000000,0.173232,0.111667,0.156988,0.160635,0.008809,0.240720,0.227242,0.014165,0.050589,0.055033,0.394021,0.407689,0.003026,0.004126,0.000024,0.001720,0.011053,0.000062,0.002808,0.006598,0.001245,0.000454,0.000593,0.001960,0.001265,0.000220,0.000414,0.018388,0.005568,0.376164,0.001841,0.077117,0.009658,0.052115,0.012914,0.000013,0.000007,0.000245,0.000406,0.000020,0.000020,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000001,0.031170,0.009405,0.228716,0.066848,0.107127,0.000009,0.000000,0.000000,0.171232,0.110397,0.192384,0.203707,0.010232,0.232263,0.215196,0.014986,0.042780,0.041307,0.435178,0.354951,0.003619,0.003620,0.000034,0.001034,0.006500,0.000051,0.001689,0.004863,0.000977,0.000926,0.001171,0.002260,0.001439,0.000243,0.000415,0.019124,0.006257,0.220810,0.001093,0.030915,0.003317,0.039921,0.020382,0.000055,0.000031,0.000630,0.000879,0.000077,0.000080,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
other,20,0.000002,0.031999,0.010698,0.194736,0.071197,0.099708,0.000006,0.000000,0.000000,0.209398,0.146492,0.196124,0.213105,0.008988,0.272256,0.261862,0.010244,0.039900,0.038154,0.448857,0.340306,0.003071,0.002572,0.000020,0.001093,0.005529,0.000054,0.001449,0.005907,0.000770,0.000862,0.001231,0.001869,0.001928,0.000124,0.000222,0.016230,0.004515,0.365360,0.001131,0.050804,0.004542,0.091640,0.026136,0.000020,0.000009,0.000358,0.000743,0.000075,0.000066,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
